iso,year0,horizon,dev0,ry0,g_house,g_rent,r_house,r_eq,r_bond,infl,tercile
DNK,1940,15,-0.17432451392086667,0.08710666745901108,0.028105794815530168,0.03192358061516647,0.11591139335558465,0.042911298786784124,-0.005263334417543342,0.03717268535122109,0.0
DNK,1941,15,-0.18798583001871982,0.08929885178804398,0.03158047787638965,0.034484325045916406,0.11994576367001186,0.043718264394139394,-0.0008072640408280929,0.031620161933974655,0.0
DNK,1942,15,-0.15855497899929372,0.08769354224205017,0.029099140544456118,0.03179943411160512,0.11749248079951347,0.04276919447811123,-3.999014588662586e-05,0.031284422517005694,0.0
DNK,1943,15,-0.13220940938798575,0.08690698444843292,0.02421707720347329,0.028684081401455407,0.11259010172014983,0.038335340115607686,0.008348599361335252,0.03135441032776387,0.0
DNK,1944,15,-0.08847333563650794,0.0849277600646019,0.020846113584446244,0.025537746453901916,0.10933910383002021,0.050494240783680144,0.00452651057807496,0.030834402086275636,0.0
DNK,1945,15,-0.07635661107746339,0.08571621030569077,0.023208521279075824,0.02185879786528187,0.11179141673502202,0.0671375981028699,0.001257197736114657,0.03085865000213328,0.0
DNK,1946,15,0.007915929736498128,0.07990742474794388,0.026778931386130227,0.014158175701397283,0.11473392050655784,0.06342376600232824,-0.004834564600607605,0.03360964390216581,1.0
DNK,1947,15,0.07264737512288333,0.07508333772420883,0.020954551421813884,0.005672634884526364,0.10735836788096265,0.06077923352351933,-0.0030980625631826797,0.03666508999888829,1.0
DNK,1948,15,0.09028860993083132,0.07388004660606384,0.0182173066455052,-0.0009875660100297041,0.10312110814965192,0.055089234398438824,0.005223257945408788,0.03895220724989712,1.0
DNK,1949,15,0.0014946485519193864,0.08139161765575409,0.03189367211965219,-0.0028711334139847806,0.1156505490316524,0.07212856558810743,-0.002797387447930011,0.03919813594005639,1.0
DNK,1950,15,-0.0449352826347047,0.08630908280611038,0.03580615344491418,-0.007218157964510435,0.11703805145035884,0.06130278553756807,-0.0028733350979200933,0.03874296272228017,1.0
DNK,1951,15,-0.041980880571970136,0.08656326681375504,0.04123629308044324,-0.004397755758424861,0.11992066719067696,0.071869786054509,0.002223885924321989,0.036541923249101105,1.0
DNK,1952,15,-0.07236943358461101,0.08936353772878647,0.04088764652571978,-0.004626026542949687,0.11649669845929722,0.05824457765708435,0.0003637085546721597,0.039413390993570996,0.0
DNK,1953,15,-0.0921854038230916,0.09121682494878769,0.037092754209106335,-0.0040232403169225,0.10955473567275464,0.05280552190029564,0.0022972274428079142,0.04409427048558667,0.0
DNK,1954,15,-0.08565902600776143,0.09093431383371353,0.03592341723014263,-0.0027697541132462875,0.10557794873154736,0.05311095475212535,-0.002504530356862822,0.046483426701978026,0.0
DNK,1955,15,-0.09175059439345867,0.0920867919921875,0.043696579141681686,-0.0007194417535115958,0.11081532679414474,0.03830746319065548,-0.0009657411399153215,0.047181605578936026,0.0
DNK,1956,15,-0.09968867955071703,0.09314464032649994,0.046262109306306476,0.0033396668405356175,0.11053852603337178,0.026790307606546104,0.005158688482106211,0.04707314093033488,0.0
DNK,1957,15,-0.08129893174903513,0.09120920300483704,0.05049365312069748,0.0034499850615864695,0.11188007145409462,0.044469278800012724,0.0021134488914800187,0.04962349544274103,0.0
DNK,1958,15,-0.09848520947023776,0.09276940673589706,0.053214962699580814,0.0007767540329667445,0.11131035158547165,0.06839556079197306,-0.01828822626017146,0.05535389843598559,0.0
DNK,1959,15,-0.074288900997312,0.09097461402416229,0.04365174072757488,-0.004012948300122011,0.09807194439723776,0.023405321249945432,-0.026829371431095872,0.06418698042993198,0.0
DNK,1960,15,0.009669767398500895,0.08403574675321579,0.04142487371551361,-0.004846013649505977,0.09287869261805493,0.018202433791012496,-0.01655037986474106,0.0698239168015733,1.0
DNK,1961,15,0.24097470958049128,0.06637711077928543,0.02778676519145272,-0.009402223809745648,0.07664210502535984,0.032493384665228886,-0.019920943109970946,0.07355651644273209,2.0
DNK,1962,15,0.33623533513673776,0.059882085770368576,0.026919131035561046,-0.003972600776496467,0.07422975728162706,0.03129018737676903,-0.026222095364588083,0.07602345506557207,2.0
DNK,1963,15,0.3985240597982993,0.055524345487356186,0.02942008151449677,-0.0007081211348929743,0.07547564828837783,0.028946129628954598,-0.02456537979369222,0.0786185282348355,2.0
DNK,1964,15,0.5091301112484521,0.04867710918188095,0.022688715787725525,0.0008450595224413346,0.06752313644843522,0.011472537354955792,-0.021528263424246075,0.08303610731976452,2.0
DNK,1965,15,0.5469468599964755,0.045675843954086304,0.013064597090105625,0.0016519663203075471,0.05699422268831689,0.0016106705709646452,-0.01759367449969307,0.08759330416494637,2.0
DNK,1966,15,0.5517497112503431,0.04419592022895813,-0.0020393738586482837,-0.0026263856288156026,0.04120952414215706,0.03162373102036442,-0.010655456599404256,0.09069941443076268,2.0
DNK,1967,15,0.4922568869007766,0.045697953552007675,-0.008600005680023202,-0.003407720755276751,0.03460965937929372,0.06255441683996521,-0.008221299665623016,0.09197438441584516,2.0
DNK,1968,15,0.38552632270695186,0.04972204938530922,0.002704061141616802,-0.004030511529008508,0.046088000237953564,0.10058464089476504,0.015306148026214883,0.09126624620448243,2.0
DNK,1969,15,0.332733000897504,0.051374152302742004,0.007032414871730015,-0.005712169831862489,0.0500060531773201,0.0921461014618079,0.02246653494505879,0.09321215535524585,2.0
DNK,1970,15,0.3782388467887827,0.047961749136447906,0.008688473469477138,-0.0059706071955711116,0.05109777141807448,0.10200153110104204,0.043826397030668485,0.0919456141415067,2.0
DNK,1971,15,0.3238338058877517,0.049690131098032,0.013097375969282432,-0.007927740068812208,0.05478697746542438,0.10643742561985259,0.030281182327012823,0.09042385709505862,2.0
DNK,1972,15,0.3840192219090426,0.045874688774347305,-0.0011093799796742685,-0.007546986001716647,0.039714425968853106,0.06864060030358932,0.03150293397546555,0.08865071585357831,2.0
DNK,1973,15,0.4243437946190305,0.04312286525964737,-0.0069399387539268945,-0.00602620273742122,0.03368470277758906,0.04766579145977001,0.05933388227139402,0.08543741481347844,2.0
DNK,1974,15,0.3554239794707783,0.045122336596250534,-0.0041923200442158925,-0.002026293217071047,0.03664361462008214,0.09782544410315142,0.06729841327021435,0.07854668512246565,2.0
DNK,1975,15,0.3869374195425346,0.04250100255012512,-0.0158915707863108,-0.0011159566653149698,0.025158953706936993,0.09933889984172062,0.059008268434275646,0.07383688750196193,2.0
DNK,1976,15,0.46119555633847487,0.03818855807185173,-0.0169378473593597,0.006752391032569347,0.025139289303121704,0.08819411729177551,0.077794560797396,0.06937123096685793,2.0
DNK,1977,15,0.43516993799173953,0.037872374057769775,-0.020659253971325252,0.006647539283448149,0.022516192597008988,0.08366983233775227,0.0879710503386979,0.063337935148297,2.0
DNK,1978,15,0.4604510014832277,0.03556143492460251,-0.025572127572242455,0.008512992686271212,0.018941891201469163,0.09214356298050674,0.09666551419771863,0.057478040092974636,2.0
DNK,1979,15,0.4324092537806372,0.03521077334880829,-0.019518437818797342,0.009438707354978862,0.026533546367166316,0.10968199923301558,0.08989763916110682,0.05241126705612187,2.0
DNK,1980,15,0.3072884807643166,0.03853738307952881,-0.0074354168779453104,0.012095095426622373,0.04005210536086912,0.11879020271593954,0.10417606101359889,0.04573708664214293,2.0
DNK,1981,15,0.14893665032859715,0.04380757361650467,0.008582162537456833,0.013810201632583466,0.05707383440668545,0.10348734937042936,0.10735867609038197,0.039480034299514966,2.0
DNK,1982,15,0.003825070465132363,0.04942262917757034,0.022716465284602454,0.014174283029060816,0.07148901684971043,0.11388412967195505,0.11300454910128321,0.03417154809938028,1.0
DNK,1983,15,0.06988082323192968,0.04494153708219528,0.018985955797428445,0.012386273064506455,0.06729581576770327,0.07142657266426933,0.08854926044896949,0.030471819027215297,1.0
DNK,1984,15,0.09665373858499748,0.04243994131684303,0.016459712477752183,0.011107676596924467,0.06442936426503243,0.0827504336827336,0.0854512991451084,0.02767977251207321,1.0
DNK,1985,15,0.1627143882554729,0.0385059230029583,0.011365044075460627,0.010186142048646473,0.059048751233212515,0.09082747262067681,0.06626405614171071,0.026384466818943242,2.0
DNK,1986,15,0.19813045316149758,0.03627871349453926,0.008639458797718044,0.009494459898659878,0.056226756583275916,0.07983817176612473,0.07696885941426435,0.02547739043936481,2.0
DNK,1987,15,0.045894364783616304,0.04163450747728348,0.01731065672789806,0.008135330279469043,0.06494509502828127,0.07545670067124166,0.07857032570542222,0.0243993406726164,1.0
DNK,1988,15,-0.012584065543223222,0.04372188821434975,0.020327509485202986,0.007527727836756838,0.0675870594555843,0.08751076869201357,0.06215053677327087,0.022707450050243105,1.0
DNK,1989,15,-0.07843394891135569,0.04661718010902405,0.02924700709607551,0.008130874619233433,0.07606026723478432,0.08053800941976497,0.06910945948545777,0.02013287424302801,0.0
DNK,1990,15,-0.20347181448208707,0.05314727872610092,0.046506662739769694,0.006782464671090774,0.09246679030973248,0.099499128170347,0.06970503292913288,0.019490349143404195,0.0
DNK,1991,15,-0.221686574916522,0.05458315834403038,0.05967061931614089,0.005827111900853871,0.10410994161788478,0.10816017105357534,0.05635753885478545,0.019150317580625575,0.0
DNK,1992,15,-0.2597134326168593,0.05721062794327736,0.06429722346345973,0.005427803221749445,0.10660003872223278,0.11893223634239458,0.05168689924882952,0.018856962263137156,0.0
DNK,1993,15,-0.2927400242137099,0.05956021696329117,0.060072956362356385,0.003372315722074523,0.09985324101220372,0.06725214312208405,0.0417047196994893,0.02043636358987122,0.0
DNK,1994,15,-0.20134025270099087,0.054485809057950974,0.04366670716022031,0.00414229016599283,0.08117432183465523,0.07624571753089393,0.0509096326121119,0.019800011764923298,0.0
DNK,1995,15,-0.14437426579725088,0.05162028595805168,0.040399566976235535,0.004740214590722814,0.07633923965099254,0.09577023927960027,0.042974735139653886,0.019876535444897536,0.0
DNK,1996,15,-0.059756603775770856,0.04734016954898834,0.03107488811009038,0.005426880862717964,0.06567449051208918,0.06262777696614874,0.044300825669243205,0.02022936113322249,1.0
DNK,1997,15,0.020954284752659813,0.04357988014817238,0.02110069664303077,0.005221096463562828,0.054747153880056576,0.05342581566172955,0.040158324673847945,0.02047841048876009,1.0
DNK,1998,15,0.0854078054432379,0.04076793044805527,0.01837587525542893,0.005930634973053805,0.05146851688743026,0.07578038345848204,0.026595082192770292,0.019945934903506046,1.0
DNK,1999,15,0.11878376655673462,0.039208780974149704,0.017596776663969086,0.006549829737329972,0.050262422899824966,0.07493079750211273,0.0400259856613594,0.018804449032800097,2.0
DNK,2000,15,0.14971900809472283,0.03783812001347542,0.01954890847181135,0.012566568262124971,0.04689994143588905,0.08648509375312718,0.03405144698761875,0.017138015832413034,2.0
DNK,2001,15,0.1775513260699335,0.03674275055527687,0.020373146880233065,0.0128413888068349,0.04781045186818966,0.09359958300926352,0.035158956212409276,0.01560063427530145,2.0
DNK,2002,15,0.1868169249233511,0.03634394332766533,0.0217891253195182,0.013044388687269589,0.049036855361507925,0.12394276938408377,0.03172041225997568,0.014731051672466355,2.0
DNK,2003,15,0.1920465639217004,0.03617929294705391,0.023676651599809563,0.013134337202498248,0.05039677282271238,0.09759004963757545,0.031129373597547305,0.013868627888329543,2.0
DNK,2004,15,0.2482935018475203,0.03415903076529503,0.019716577053102265,0.012103030180169432,0.04591831146705294,0.10098524948337473,0.03023207378990711,0.013763098615077851,2.0
DNK,2005,15,0.3763632168477433,0.02974306419491768,0.013021700669268972,0.012049804579660858,0.03902286844215497,0.09522239289370993,0.02713306077691624,0.012865129106475415,2.0
DNK,1875,20,,0.08582405000925064,0.004897220092343997,0.012326492710922671,0.09552379717590109,0.08243781327855615,0.05862762561700463,-0.014576666577330366,
DNK,1876,20,,0.08500917255878448,0.0009112587272345356,0.010676065460522844,0.092086919036801,0.08593166261558705,0.05814361257034251,-0.013328430680609737,
DNK,1877,20,,0.0850783959031105,-0.002799752183658694,0.008387690912916978,0.08909459444603307,0.08791424890891997,0.05649743689996578,-0.010302436363356482,
DNK,1878,20,,0.08794128149747849,-0.006359911395121022,0.0043145364173802474,0.08624182103824363,0.07731240250617888,0.046781842399131746,-0.004227449042030873,
DNK,1879,20,,0.08834737539291382,-0.005301564369368461,0.005566129739028663,0.0884601968504306,0.06671830030349168,0.04110358631432165,-0.003524641694358066,
DNK,1880,20,,0.08600185066461563,-0.006084539918986193,0.00856358843304667,0.08904878087114376,0.06232349992122632,0.040799944563655544,-0.006134105819482705,
DNK,1881,20,,0.08600185066461563,-0.006792799140822769,0.008651506544833577,0.08980977294449799,0.059596752944920395,0.042825264042055666,-0.005425376881338373,
DNK,1882,20,,0.08311115205287933,-0.006845875869029507,0.00812909863225478,0.09119212195916004,0.060426989574691614,0.04202965531622316,-0.004909925879327592,
DNK,1883,20,,0.08311115205287933,-0.00619919719021439,0.0072019823905013275,0.09317561793840468,0.05996229492964367,0.04094444068239911,-0.003994135870273641,
DNK,1884,20,,0.08106721192598343,-0.0065326152485803675,0.006083670937899904,0.09397308273645266,0.06018934546314991,0.038642819772267245,-0.0028868053715238595,
DNK,1885,20,,0.08311115205287933,-0.006713989476784903,0.003179000538041223,0.09468636675125341,0.06646927500056954,0.03542555208424458,0.0,
DNK,1886,20,,0.09080173820257187,-0.002495472746078311,0.0006396878802844099,0.09963080442057759,0.0627086949414366,0.03225706618495283,0.002963807802647489,
DNK,1887,20,,0.09251490235328674,-0.0008163743288018143,-0.0017907196546413009,0.10139186986971649,0.05807587907749845,0.02913694237832609,0.00577003265792464,
DNK,1888,20,,0.09722916036844254,0.0014686698399205397,-0.0032760350774692663,0.10346555924248912,0.04659011510616917,0.025516541083563382,0.008096022552819937,
DNK,1889,20,-0.0720111459511994,0.09365344047546387,0.0038711240168368133,0.0009662476021548041,0.10584591139892963,0.05134960695588453,0.02874510016023457,0.004611552960444243,0.0
DNK,1890,20,-0.058448636712743696,0.09275255352258682,0.004254984312256672,0.001373608642267771,0.1060057130521963,0.05375845232172427,0.030174018832091365,0.0045589363333540245,1.0
DNK,1891,20,-0.09192245981622937,0.09646248817443848,0.014532615351429254,0.007226624127853644,0.116659192636688,0.06382373456643098,0.036665441379676755,-0.0005462928529373912,0.0
DNK,1892,20,-0.08681565649310574,0.09646248817443848,0.010507031042495563,0.003209870504583788,0.11156439569261822,0.058943075056111516,0.027295845654317752,0.004934152200911424,0.0
DNK,1893,20,-0.08224641141452116,0.09646248817443848,0.010740211671725916,-0.0003653050327379057,0.11084310702060884,0.05165177751533867,0.019737291053598227,0.009971928873493185,0.0
DNK,1894,20,-0.10707347404820888,0.09944619238376617,0.01182848117617462,-0.0016861806153012273,0.11084129276232813,0.04383608603216893,0.013560842796191297,0.012715291756625335,0.0
DNK,1895,20,-0.10197473718877026,0.09944619238376617,0.006341414656086121,-0.011305960911519192,0.10330896095686004,0.047295323213422336,,0.022568687203733395,0.0
DNK,1896,20,-0.13295852197350522,0.1032271459698677,0.0019011642735596711,-0.019154335466975387,0.09663427701752303,0.06124428887253197,,0.03192355254664392,0.0
DNK,1897,20,-0.15565245621053414,0.10634631663560867,0.0013068544522180227,-0.022199614832636196,0.09395638479615043,0.05448853120067776,,0.039458561603879394,0.0
DNK,1898,20,-0.17185832993978378,0.10889443010091782,0.007142200341014603,-0.025499109147285103,0.0976637962272704,0.056637748058892434,,0.04528261232296349,0.0
DNK,1899,20,-0.1728798833979135,0.1097937673330307,0.008005917083620816,-0.030271800855476216,0.0955993745451853,0.04821562933314727,,0.05292840636674878,0.0
DNK,1900,20,-0.20946305075023686,0.11523504555225372,0.003401865190653098,-0.03738100957540931,0.08732675239789622,0.03374235810849879,,0.06069418371461888,0.0
DNK,1901,20,-0.21265478435244578,0.11709367483854294,0.010424682124067131,-0.026014388761102663,0.09187096834774722,0.02943447026846191,,0.05020729077726016,0.0
DNK,1902,20,-0.15813570900867902,0.11211127787828445,0.009558199422005389,-0.01351634913860198,0.08886191539225496,0.028956771499715428,,0.04182129978133897,0.0
DNK,1903,20,-0.11825983749880864,0.1086435317993164,0.006352683971555959,-0.014696508362739481,0.08354063967862113,0.02914725565098264,,0.04587406149906159,0.0
DNK,1904,20,-0.07119646539152713,0.10434099286794662,0.0064315139747678435,-0.015924945356895724,0.0817422551292386,0.028622978489064366,,0.04884308031763518,0.0
DNK,1905,20,-0.035361929922264945,0.10133082419633865,0.009582061942275948,-0.013682647467757377,0.08323689028437453,0.02781919951893541,,0.04593484468933218,1.0
DNK,1906,20,0.01627163728681369,0.09668322652578354,0.007647559895565811,-0.005264742379212705,0.08006760293895865,0.027601654651808083,,0.03709324366273137,1.0
DNK,1907,20,0.08336131112940803,0.09072721749544144,0.0016741556995740325,-0.000894870743064309,0.07344061291861959,0.03825001991445243,,0.03219316903889724,1.0
DNK,1908,20,0.11160461091455254,0.08841932564973831,0.0001822895857771005,0.0008517627483871445,0.07190059881237332,0.047458505479964774,,0.031083820928660577,2.0
DNK,1909,20,0.11550600264773925,0.08837983012199402,0.0027209595734690867,-0.00013858573472987518,0.07437850666224355,0.04435593553688144,,0.03224367199866385,2.0
DNK,1910,20,0.12677199551589657,0.08757270872592926,0.0068571362289654185,0.0012194126728129813,0.07834686588097028,0.045255054915755766,,0.02903723632278421,2.0
DNK,1911,20,0.17127214436462257,0.08347994089126587,-2.452291906842956e-05,0.0010985031183728998,0.07107037111151993,0.0361795409446144,,0.026820084063875038,2.0
DNK,1912,20,0.16754741846915122,0.08344639837741852,-0.007019523323677362,0.0006635187583974979,0.06425678511683541,0.03002384122036439,,0.023505633171240214,2.0
DNK,1913,20,0.23440872816645975,0.07733818888664246,-0.011559454347060846,-0.0022463509536215054,0.060169877170863195,0.040061237737652355,,0.02311320750429524,2.0
DNK,1914,20,0.2435566668259077,0.07599619030952454,-0.009425719710825337,-0.006280618237454598,0.06270347825098788,0.050876824802383425,,0.02324260659203259,2.0
DNK,1915,20,0.3170920511294084,0.06981030851602554,-0.005219126834169314,-0.0017338008889107629,0.06746801223133114,0.0424308617830329,0.03897773015217765,0.01676090448836476,2.0
DNK,1916,20,0.3364516846441439,0.06750094145536423,-0.001108905525387578,0.0037894814731185117,0.07222581663960481,0.03025981785694043,0.03988104122463487,0.009360016214578604,2.0
DNK,1917,20,0.3419043259109782,0.06612759828567505,-0.0025701607500601426,0.002111145062780314,0.07098225836752836,0.032714987066624346,0.04729871750882242,0.0040101571539792324,2.0
DNK,1918,20,0.4805365147717473,0.05634230375289917,-0.005353457135134116,0.010539972530400376,0.06904633726147313,0.030903400418698546,0.05708535021105199,-0.0036646443789126737,2.0
DNK,1919,20,0.5606369613360287,0.050619348883628845,-0.005634874707047655,0.01882627034549212,0.07033264293546115,0.0444409302548221,0.07182927637970904,-0.010727479036363952,2.0
DNK,1920,20,0.5405699955144829,0.05025450512766838,-0.007521979039923357,0.020151606286514134,0.07014509558389603,0.04738283545403332,0.07289733778615326,-0.008516742609693595,2.0
DNK,1921,20,0.4049434224801929,0.05617011711001396,-0.01655630444602455,0.006506370134538796,0.06204272910831454,0.05559204031014131,0.04824414324699733,0.006605606965673694,2.0
DNK,1922,20,0.15987766344319443,0.07060247659683228,-0.014350086366319757,-0.003608366791854137,0.06526838444318317,0.05655409909083642,0.03514005941265408,0.01633051095704352,2.0
DNK,1923,20,0.13463116876861614,0.07118690758943558,-0.010187757952118777,-0.0002634994600678982,0.07054649975505378,0.056823005116762415,0.04050015898782289,0.014488054864948197,2.0
DNK,1924,20,0.18154756970652164,0.06657863408327103,-0.007757421991090083,0.00439281780472066,0.07409072802688277,0.05764634850593264,0.04736580792042511,0.0128660345697722,2.0
DNK,1925,20,0.20401770956934584,0.0635685846209526,-0.007647535056152773,0.007295685557803794,0.07531741728135977,0.049579676081863866,0.04486737477964087,0.015103086525660059,2.0
DNK,1926,20,0.024660421797118914,0.07470130920410156,-5.22917638675893e-07,0.0033737130755120666,0.08386549379373309,0.04848046384909632,0.034067939738072095,0.022856555825855995,1.0
DNK,1927,20,-0.12885861318903968,0.08618506044149399,0.011148356654119658,0.004200560304337206,0.09538656714739058,0.041796220034741705,0.026997384377955624,0.02622458725298138,0.0
DNK,1928,20,-0.17553883225363043,0.08961055427789688,0.014931861602257387,0.005183350124478821,0.09868613942059978,0.03738992919836592,0.01996618167939923,0.027569944672756863,0.0
DNK,1929,20,-0.11351781671015493,0.08347328007221222,0.005329474845023404,0.004060831824804823,0.08818659749828761,0.030368610599407875,0.017835903446492107,0.029465483336854614,0.0
DNK,1930,20,-0.05948827673047452,0.07827029377222061,-0.0013760357953786497,0.003517523530003291,0.08133013924730492,0.03585871246425576,0.00753927873828375,0.03519136138507584,1.0
DNK,1931,20,-0.15135038168922144,0.08537513017654419,0.0011744552655320634,0.001866541565991355,0.0841510740678566,0.03129277598508495,-0.0009296532193712181,0.04320095461248119,0.0
DNK,1932,20,-0.2798315816587005,0.0973542109131813,0.008653176650256954,0.004343194817270953,0.09185039745132362,0.03389994651967343,-0.007434749683300934,0.04573697998346882,0.0
DNK,1933,20,-0.23507537476549478,0.09329308569431305,0.010694403060903829,0.00955767639602674,0.09395614986914458,0.028265302575426254,-0.006173156847053662,0.04448180760894904,0.0
DNK,1934,20,-0.09691498606577431,0.08097036182880402,0.00946558297452273,0.015340248811909193,0.09312746533925753,0.02629583355658327,-0.009761631721364905,0.04280737155704206,0.0
DNK,1935,20,-0.024832772923305768,0.07486836612224579,0.008128016803051672,0.01861632873118366,0.0925467681390697,0.02936881748435005,-0.008635018027761898,0.04342631675972908,1.0
DNK,1936,20,-0.023664791812209707,0.07443887740373611,0.0067657350087514615,0.018113810941169588,0.09201243639630419,0.02802132888126385,-0.010065476736641155,0.04596197860824769,1.0
DNK,1937,20,-0.004479224951275285,0.07261953502893448,0.011682831831854822,0.0232780067560559,0.09828917898541989,0.034268648501463606,-0.006293967686362922,0.0453266720417278,1.0
DNK,1938,20,-0.0677315301368826,0.07736223191022873,0.012027785237520103,0.021259773217717094,0.09944400413758991,0.036233916239038155,-0.0016331560167459624,0.04520741255165617,1.0
DNK,1939,20,-0.12642024299354837,0.0823003277182579,0.014803558832510931,0.01990075773544811,0.10289965380221844,0.04647767195659158,0.0001081943511287431,0.04463045918157316,0.0
DNK,1940,20,-0.17432451392086667,0.08710666745901108,0.02970654322923393,0.02786033189389961,0.11893805354877007,0.06426456894280341,0.007336911054697914,0.0340689643867651,0.0
DNK,1941,20,-0.18798583001871982,0.08929885178804398,0.04429186395430489,0.028917414963580725,0.13358128069969122,0.06018267523062826,0.00874253571431205,0.028645139945807196,0.0
DNK,1942,20,-0.15855497899929372,0.08769354224205017,0.042273217557196444,0.02258176384859177,0.12992548631563094,0.05473039018617265,0.005938142654870138,0.030664898859897205,0.0
DNK,1943,20,-0.13220940938798575,0.08690698444843292,0.03860790656622337,0.015600866555050448,0.1243040560822144,0.04514954316088149,0.007950781999695788,0.03339925147752432,0.0
DNK,1944,20,-0.08847333563650794,0.0849277600646019,0.039145718402730276,0.01062539724920579,0.12297623173566374,0.05107513643231565,0.0008679788849328407,0.03369726655971084,0.0
DNK,1945,20,-0.07635661107746339,0.08571621030569077,0.03603893222364406,0.003938840419544085,0.11751720986531833,0.05710903010518509,-0.0065549256166845815,0.03581568998811702,0.0
DNK,1946,20,0.007915929736498128,0.07990742474794388,0.031653631062097974,0.0015523710074510542,0.11091765782331309,0.054882916953878924,-0.011388245655754137,0.039671309384062825,1.0
DNK,1947,20,0.07264737512288333,0.07508333772420883,0.024560452841987494,-0.0005634045779521268,0.10175187567407384,0.04099136686232119,-0.011397742853898607,0.042376744634915475,1.0
DNK,1948,20,0.09028860993083132,0.07388004660606384,0.01949134085565884,-0.0004957746796085929,0.09505428353120604,0.04016427931018063,-0.0038279304831315697,0.04500313525177235,1.0
DNK,1949,20,0.0014946485519193864,0.08139161765575409,0.02544144094458699,0.0021185790925555255,0.09989617888720059,0.050695500673860305,-0.011612358557086089,0.04538856821120163,1.0
DNK,1950,20,-0.0449352826347047,0.08630908280611038,0.03228942522621137,0.0024054149603300124,0.1052534537646308,0.03587038899142492,-0.006610059111218369,0.04557027582141915,1.0
DNK,1951,20,-0.041980880571970136,0.08656326681375504,0.03340745029262568,0.00512115430731288,0.10454213342643359,0.03896307749788286,0.004041918226773689,0.0433224708190183,1.0
DNK,1952,20,-0.07236943358461101,0.08936353772878647,0.03914587375293896,0.005071958465931114,0.10841537172467386,0.0589674366771773,0.005054342895798092,0.04468867760931894,0.0
DNK,1953,20,-0.0921854038230916,0.09121682494878769,0.04133427897664548,0.0030481881608548024,0.1082492155412218,0.07584553498519542,-0.006045211806238182,0.0488666157427029,0.0
DNK,1954,20,-0.08565902600776143,0.09093431383371353,0.034597784147727746,-0.0010247391466156137,0.09872054145322307,0.0471553670766196,-0.010127064869129287,0.056348098286642445,0.0
DNK,1955,20,-0.09175059439345867,0.0920867919921875,0.03969529087609487,0.000267523534893904,0.10157159612812094,0.045296924713572384,-0.001247818713579596,0.05838926854243853,0.0
DNK,1956,20,-0.09968867955071703,0.09314464032649994,0.041410193033359945,-0.003997121316157479,0.10054661456497338,0.051619665166712014,-0.0057646170943014274,0.05984998205494918,0.0
DNK,1957,20,-0.08129893174903513,0.09120920300483704,0.04061684090651259,-0.004124510784630812,0.09695605912903149,0.046010343739135706,-0.013881199599035221,0.06402037867491805,0.0
DNK,1958,20,-0.09848520947023776,0.09276940673589706,0.042562481230267166,-0.006241590641135265,0.09605619090520401,0.03805337972476752,-0.016827039949434797,0.06871794620216076,0.0
DNK,1959,20,-0.074288900997312,0.09097461402416229,0.04055212565924922,-0.007680312374726838,0.0910767340415437,0.021654559961513886,-0.01866574921398023,0.07271385964872201,0.0
DNK,1960,20,0.009669767398500895,0.08403574675321579,0.028326004248103463,-0.010987623980054465,0.07594777684362986,0.008042107179646374,-0.020616044357232632,0.07828369818065872,1.0
DNK,1961,20,0.24097470958049128,0.06637711077928543,0.009860195958109002,-0.010905476162611968,0.055497129228085695,0.03113488682083898,-0.015728343133526335,0.08244902805197363,2.0
DNK,1962,20,0.33623533513673776,0.059882085770368576,0.0022347698603985815,-0.007339109344708432,0.04700812348837191,0.04229764541430203,-0.015210633713332866,0.0838150976390839,2.0
DNK,1963,20,0.3985240597982993,0.055524345487356186,0.007819520562700473,-0.002779977769920985,0.052311744476868594,0.073625028892917,0.0036567890152416904,0.0842238531334194,2.0
DNK,1964,20,0.5091301112484521,0.04867710918188095,0.006855716462199253,-2.3624385978755575e-05,0.050991993854827555,0.06537444897047617,0.0071092333103748295,0.08588120513635156,2.0
DNK,1965,20,0.5469468599964755,0.045675843954086304,0.011953150830970719,0.0033499996079862215,0.05594972536916898,0.06552241203368303,0.02808309238310036,0.08548271848946798,2.0
DNK,1966,20,0.5517497112503431,0.04419592022895813,0.012390376175348983,0.0024471672227746066,0.05600363218142723,0.06399291290140696,0.025050138710901004,0.0837395325254735,2.0
DNK,1967,20,0.4922568869007766,0.045697953552007675,0.0075394920022619815,0.002859082150684356,0.05073938194735206,0.0667602374833649,0.028428135123923504,0.08158854477629163,2.0
DNK,1968,20,0.38552632270695186,0.04972204938530922,0.007995519623075901,0.001534919949171554,0.05091345164371841,0.07190396848878056,0.0360814086382637,0.07986401405856003,2.0
DNK,1969,20,0.332733000897504,0.051374152302742004,0.004401631708844941,-0.0004662197967105188,0.04692923112215541,0.08032765660330687,0.04138339600876706,0.08053042499077367,2.0
DNK,1970,20,0.3782388467887827,0.047961749136447906,-0.005150019701919903,-3.017113749396023e-05,0.03722920950439779,0.09104807573618023,0.04339071597842947,0.07853107531791648,2.0
DNK,1971,20,0.3238338058877517,0.049690131098032,-0.006135488595138411,-0.001457373248445902,0.03644289575276316,0.09844207217035517,0.047647623550262086,0.07673295232238986,2.0
DNK,1972,20,0.3840192219090426,0.045874688774347305,-0.012706805486375072,-0.001745394331452765,0.030145138386671544,0.07531811953739598,0.04882873021755807,0.0744303535288997,2.0
